CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	VMDATE 	VSZ4   	VMPOPUL	VMOD8  	VMOD7A 	VMOD7B 	VMOD6A 	VMOD6B 	VMOD5A 	VMOD5B 	VMOD5C 	VMOD5D 	VMOD5E 	VMOD5F 	VMOD4  	VMOD3A 	VMOD3B 	VMOD3C 	VMOD2A 	VMOD2B 	VMOD2C 	VMOD2D 	VMOD2E 	VMOD2F 	VMOD1A 	VMOD1B 	VMOD1C 	VMOD1D 	VMOD1E 	VMOD1F 	VMOD1G 	VMOD1H 	VMOD1I 	VMOD1J 	VMOD1K 	VMOD1L 	VMOD1M 	VMOD1N 	VMOD1O 	VMOD1P 	VMOD1Q 	VMOD1R 	VMOD1S 
2	16	01	23	00	004	7401	   0	  2934	A	A	C	A	A	B	A	A	A	B	C	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	A	A	A	A	C	D	B	B	A
2	16	01	24	00	004	7401	   0	     1	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	01	25	00	004	7401	   0	     1	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	01	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	02	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	03	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	04	00	004	7401	   0	  5705	A	A	B	A	A	B	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	A	B	A	B	B	D	B	B	B
2	16	02	05	00	004	7401	   0	 18892	A	A	B	A	A	B	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	B	B	A	A	A	D	B	B	B
2	16	02	06	00	004	7401	   0	  1047	B	B	C	B	A	B	A	B	B	B	C	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	B	A	N	C	B	C	C	D	B	D	B
2	16	02	07	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	08	00	004	7401	   0	  6401	B	B	C	A	B	C	A	A	A	C	C	 	 	 	 	 	 	 	 	 	 	B	B	A	B	A	A	A	A	A	A	B	C	A	C	C	D	B	C	C
2	16	02	09	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	10	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	11	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	12	00	004	7401	   0	  1592	B	B	C	B	A	B	A	A	B	C	C	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	A	A	A	B	C	C	B	C	C	D	C	C	N
2	16	02	13	00	004	7401	   0	     1	D	D	N	N	C	B	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	B	B	B	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	14	00	004	7401	   0	     1	D	D	N	N	C	B	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	B	B	B	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	15	00	004	7401	   0	     1	D	D	N	N	C	B	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	B	B	B	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	16	00	004	7401	   0	     1	D	D	N	N	C	B	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	B	B	B	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	17	00	004	7401	   0	     1	D	D	N	N	C	B	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	B	B	B	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	16	02	18	00	004	7401	   0	     1	D	D	N	N	C	B	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	B	B	B	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	01	01	00	004	7401	   0	  1024	A	A	C	A	A	B	A	A	A	B	C	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	A	B	A	C	B	D	B	C	B
2	17	01	02	00	004	7401	   0	  2201	B	B	B	B	B	C	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	C	B	B	B	A	B	B	B	A	A	B	B	B	B	D	B	B	A
2	17	01	03	00	004	7401	   0	  3133	B	B	C	B	B	C	B	B	B	C	B	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	A	B	B	B	A	C	C	C	B	B	D	B	C	A
2	17	01	04	00	004	7401	   0	  2209	A	A	C	A	A	A	B	A	A	C	B	 	 	 	 	 	 	 	 	 	 	A	B	A	B	A	A	B	A	A	A	B	B	A	B	B	D	E	C	A
2	17	01	05	00	004	7401	   0	  7210	B	B	B	B	B	B	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	A	A	A	B	A	A	B	D	B	B	A
2	17	01	06	00	004	7401	   0	  2611	B	B	C	B	B	B	B	A	B	B	C	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	A	A	A	A	D	B	C	B	D	B	C	A
2	17	01	07	00	004	7401	   0	  4027	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	A	C	B	B	B	D	B	B	A
2	17	01	08	00	004	7401	   0	  2244	B	B	C	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	A	A	A	A	D	A	B	B	D	B	C	A
2	17	01	09	00	004	7401	   0	 86129	A	A	B	A	A	A	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	B	A	A	A	A	C	A	A	N
2	17	01	10	00	004	7401	   0	   905	B	B	C	B	A	B	A	B	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	B	A	A	D	A	B	B	D	B	C	B
2	17	01	11	00	004	7401	   0	  4127	A	A	C	A	A	A	A	A	A	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	A	D	A	B	C	D	B	C	A
2	17	01	12	00	004	7401	   0	  4674	A	A	C	A	A	A	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	A	D	A	B	B	D	B	D	A
2	17	01	13	00	004	7401	   0	  3919	A	A	C	A	A	A	B	A	A	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	B	D	A	B	B	D	D	D	A
2	17	02	01	00	004	7401	   0	  4254	B	B	C	B	B	C	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	C	B	B	A	A	B	B	B	A	B	A	B	B	A	D	B	C	A
2	17	02	02	00	004	7401	   0	  3066	B	B	C	B	B	C	B	B	B	B	C	 	 	 	 	 	 	 	 	 	 	C	C	B	B	B	A	B	B	B	A	B	A	B	B	B	D	B	C	A
2	17	02	03	00	004	7401	   0	  3187	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	A	B	B	B	A	C	A	B	B	B	C	B	C	A
2	17	02	04	00	004	7401	   0	  5931	C	C	B	B	C	C	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	C	B	B	A	A	B	B	B	A	B	A	B	B	A	B	B	B	A
2	17	02	05	00	004	7401	   0	  3284	B	B	C	B	B	C	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	A	A	C	B	B	A	B	A	B	B	B	B	B	C	A
2	17	02	06	00	004	7401	   0	  2559	B	B	B	B	B	B	B	B	A	A	B	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	A	B	B	B	A	A	A	A	B	B	B	A	B	A
2	17	02	07	00	004	7401	   0	  2608	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	B	B	A	A	B	B	B	A	B	A	B	B	B	A	B	C	A
2	17	02	08	00	004	7401	   0	  5614	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	A	A	A	B	A	A	A	A	A	B	A	A
2	17	02	09	00	004	7401	   0	  2653	B	B	B	B	B	B	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	B	B	A	B	A	A	B	A	B	A	C	A	B	B	A	A	B	B	A
2	17	02	10	00	004	7401	   0	  8638	B	B	A	B	A	A	B	B	A	A	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	B	A	A	A	A	A	A	B	A	A	A	A
2	17	02	13	00	004	7401	   0	     1	E	E	N	N	E	E	D	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	D	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	03	01	00	004	7401	   0	  6059	A	A	B	A	A	A	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	A	B	A	A	A	B	B	B	B
2	17	03	02	00	004	7401	   0	  5432	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	A	A	A	A	B	A	B	A	D	A	B	B
2	17	03	03	00	004	7401	   0	  2074	B	B	C	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	A	A	A	A	A	A	B	B	B	B	C	A
2	17	03	04	00	004	7401	   0	  5408	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	A	A	A	A	B	A	B	B	D	B	B	B
2	17	03	05	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	03	06	00	004	7401	   0	  8973	A	A	B	A	A	A	A	A	A	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	B	A	A	A	A	C	D	A	B
2	17	03	07	00	004	7401	   0	  4632	A	A	B	A	A	A	B	A	A	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	B	A	A	B	B	D	D	A	B
2	17	03	08	00	004	7401	   0	     1	E	E	E	E	D	D	N	N	D	E	N	 	 	 	 	 	 	 	 	 	 	D	D	D	N	B	B	N	N	N	N	N	N	N	N	N	N	N	D	D
2	17	04	01	00	004	7401	   0	  5428	B	B	C	B	B	B	B	B	B	C	B	 	 	 	 	 	 	 	 	 	 	A	B	A	B	A	A	B	B	B	A	A	B	B	B	B	D	C	B	B
2	17	04	02	00	004	7401	   0	 10751	B	B	C	B	B	B	B	B	B	C	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	A	B	A	B	B	B	B	B	D	D	B	A
2	17	04	03	00	004	7401	   0	  6622	B	B	B	B	A	A	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	B	A	A	A	B	A	B	D	C	B	A
2	17	04	04	00	004	7401	   0	 24975	B	B	B	B	A	A	A	A	B	A	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	A	A	B	A	A	D	A	A	A
2	17	04	05	00	004	7401	   0	  7706	B	B	C	B	A	A	A	A	B	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	B	B	B	A	B	D	D	A	A
2	17	04	06	00	004	7401	   0	     1	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	05	01	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	05	02	00	004	7401	   0	 18589	B	B	C	B	B	B	A	B	B	C	B	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	B	A	B	A	B	A	B	A	A	D	E	B	A
2	17	05	03	00	004	7401	   0	  3581	B	B	B	B	B	B	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	B	A	B	A	B	A	B	A	B	D	C	B	A
2	17	05	04	00	004	7401	   0	  1202	B	B	C	B	B	B	A	B	B	C	B	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	B	B	B	A	B	A	B	A	B	D	D	B	A
2	17	05	05	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	06	01	00	004	7401	   0	  4057	A	A	B	A	A	A	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	A	B	A	B	B	D	B	B	B
2	17	06	02	00	004	7401	   0	  3635	A	A	C	A	A	A	B	A	A	B	C	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	A	B	A	C	B	D	B	B	B
2	17	06	03	00	004	7401	   0	  3115	A	A	B	A	A	A	B	A	A	B	C	 	 	 	 	 	 	 	 	 	 	A	B	A	B	A	A	B	A	A	A	A	B	A	C	A	D	B	A	B
2	17	06	04	00	004	7401	   0	  4044	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	A	A	A	A	B	A	B	B	D	B	B	B
2	17	07	01	00	004	7401	   0	  2110	B	B	C	B	B	B	B	A	B	B	C	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	A	A	A	A	B	B	B	C	D	B	C	B
2	17	07	02	00	004	7401	   0	  3152	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	B	A	A	B	B	B	B	B	D	B	D	B
2	17	07	03	00	004	7401	   0	  4369	B	B	C	B	A	A	B	A	B	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	B	B	B	B	A	D	B	C	B
2	17	07	04	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	07	05	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	07	06	00	004	7401	   0	  2670	B	B	C	B	B	B	B	B	B	B	C	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	B	B	A	B	C	B	C	C	D	B	C	B
2	17	07	07	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	07	08	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	07	09	00	004	7401	   0	     1	E	E	E	E	E	E	D	E	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	D	D	N	N	D	N	N	N	N	N	N	N	N	N	D	N
2	17	07	10	00	004	7401	   0	  2676	B	B	C	B	B	B	B	B	B	C	C	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	B	B	A	B	D	B	B	C	D	B	C	B
2	17	07	11	00	004	7401	   0	     1	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	07	12	00	004	7401	   0	     1	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	07	13	00	004	7401	   0	     1	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	17	07	14	00	004	7401	   0	     1	E	E	E	N	D	N	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	N	N	D	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
2	17	07	15	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	93	01	01	00	004	7401	   0	 21351	A	A	B	A	A	A	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	C	A	A	A	A	A	B	A	N
2	93	01	02	00	004	7401	   0	 22299	B	B	B	B	A	A	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	B	A	D	A	B	B	A	A	B	A	N
2	93	01	03	00	004	7401	   0	 20624	B	B	B	B	A	A	A	A	B	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	B	A	A	A	A	B	A	A	A	A	A	B	A	N
2	93	01	07	00	004	7401	   0	  3086	B	B	C	B	A	A	B	A	B	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	D	A	B	B	B	A	C	A	N
2	93	01	08	00	004	7401	   0	  3266	B	B	C	B	A	A	B	A	B	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	D	A	B	B	B	A	D	B	N
2	93	01	09	00	004	7401	   0	  5209	B	B	C	B	A	A	B	A	B	C	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	D	A	B	A	B	B	C	B	N
2	93	01	12	00	004	7401	   0	  4484	B	B	C	B	A	B	A	B	B	C	A	 	 	 	 	 	 	 	 	 	 	A	B	A	B	A	A	A	A	B	A	D	A	B	B	A	B	C	B	N
2	93	01	13	00	004	7401	   0	  2935	B	B	B	B	A	A	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	B	B	A	C	A	B	B	B	C	C	B	N
2	93	02	01	00	004	7401	   0	  4073	A	A	B	A	A	A	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	D	A	A	A	A	A	B	B	N
2	93	02	02	00	004	7401	   0	 14735	A	A	B	A	A	A	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	C	A	A	A	A	A	B	B	N
2	93	02	03	00	004	7401	   0	  2102	A	A	B	A	A	A	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	A	D	A	A	B	B	A	B	B	N
2	93	02	04	00	004	7401	   0	 22095	A	A	B	A	A	A	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	B	A	A	A	A	B	A	A	A	D	A	A	A	A	A	B	B	N
2	94	01	01	00	004	7401	   0	 31071	A	A	B	A	A	A	A	A	A	C	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	N	A	A	A	A	A	D	A	N
2	94	01	02	00	004	7401	   0	 15158	A	A	B	A	A	A	A	A	A	C	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	N	A	A	A	A	A	E	A	N
2	94	01	03	00	004	7401	   0	  5003	A	A	B	A	A	A	A	A	A	C	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	N	A	A	A	A	A	E	A	N
2	94	01	04	00	004	7401	   0	  5093	A	A	B	A	A	A	A	A	A	C	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	N	A	A	B	A	A	E	A	N
2	94	01	05	00	004	7401	   0	  3368	A	A	B	A	A	A	A	A	A	C	B	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	A	N	A	A	C	B	A	E	B	N
2	94	01	06	00	004	7401	   0	 10336	A	A	B	A	A	A	A	A	A	C	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	N	A	A	A	A	A	E	A	N
2	94	01	07	00	004	7401	   0	 12477	A	A	B	A	A	A	A	A	A	C	A	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	A	N	A	A	B	A	A	E	B	N
2	94	01	08	00	004	7401	   0	  4720	A	A	B	A	A	A	A	A	A	C	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	N	A	A	B	A	A	E	A	N
2	94	01	09	00	004	7401	   0	  5444	A	A	B	A	A	A	A	A	A	C	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	A	A	A	A	N	A	A	B	A	A	E	A	N
3	18	01	01	00	004	7401	   0	 37591	B	B	A	B	A	B	A	B	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	B	A	B	A	A	A	A	A	A	A	B	A	A
3	18	01	02	00	004	7401	   0	  4892	B	B	C	B	A	B	A	A	B	C	A	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	B	A	A	A	B	B	B	B	A	A	D	B	B
3	18	01	03	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	18	01	04	00	004	7401	   0	 12763	B	B	B	B	B	B	B	B	A	B	A	 	 	 	 	 	 	 	 	 	 	B	B	A	B	A	A	B	A	B	A	A	B	A	A	A	A	B	B	A
3	18	01	05	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	18	01	06	00	004	7401	   0	 18764	A	A	C	A	A	B	A	A	A	D	B	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	B	A	A	A	A	B	A	B	B	B	N	C	D
3	18	01	07	00	004	7401	   0	     1	E	E	E	N	D	D	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	C	D	C	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	18	01	08	00	004	7401	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	C	D	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	18	02	01	00	004	7401	   0	     1	E	E	E	E	E	E	E	N	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	E	E	D	E	N	N	N	E	N	E	N	E	E	N	D	E	E
3	18	02	02	00	004	7401	   0	  8034	B	B	B	A	B	B	B	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	A	A	A	A	B	A	A	A	B	A	B	A
3	18	02	03	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	18	02	04	00	004	7401	   0	  4949	B	B	B	B	B	B	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	A	B	A	A	B	A	B	C	A	A	B	A
3	18	02	05	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	18	02	06	00	004	7401	   0	    60	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	D	N	D	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	18	02	07	00	004	7401	   0	   100	D	D	E	E	C	C	C	N	E	E	E	 	 	 	 	 	 	 	 	 	 	D	B	D	D	B	E	N	N	N	E	N	E	N	E	D	N	N	D	D
3	18	02	08	00	004	7401	   0	    50	D	D	E	N	C	C	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	D	B	D	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	18	02	09	00	004	7401	   0	   551	D	D	E	E	C	C	C	N	E	E	E	 	 	 	 	 	 	 	 	 	 	D	B	D	D	B	D	N	N	N	D	N	E	N	E	D	N	D	E	D
3	18	03	01	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	18	03	02	00	004	7401	   0	  3848	B	B	C	B	B	B	B	A	B	C	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	B	C	A	A	D	C	A	A	B	B	D	D	D	A
3	18	03	03	00	004	7401	   0	 19454	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	B	A	A	A	A	A	C	B	A
3	18	03	04	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	18	03	05	00	004	7401	   0	    77	D	D	E	N	C	C	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	D	B	E	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	18	03	06	00	004	7401	   0	  6592	B	B	B	B	A	B	A	B	A	A	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	B	A	A	A	A	B	B	A	A	B	A
3	18	03	07	00	004	7401	   0	    20	E	E	E	N	D	D	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	D	D	E	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	18	03	08	00	004	7401	   0	   197	E	E	E	N	D	D	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	D	D	E	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	19	01	01	00	004	7401	   0	 42591	B	B	B	B	B	B	A	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	B	A	A	A	B	B	B	A	B	A	A	A	A	D	A	A	B
3	19	01	02	00	004	7401	   0	  3690	B	B	B	B	B	B	B	A	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	A	B	A	A	A	B	A	A	B	A	D	B	B	D
3	19	01	03	00	004	7401	   0	  2104	B	B	C	B	B	B	B	B	B	C	B	 	 	 	 	 	 	 	 	 	 	C	A	B	B	B	A	C	B	B	A	C	B	C	B	B	D	C	C	B
3	19	01	04	00	004	7401	   0	  5376	B	B	B	A	C	C	B	A	A	C	A	 	 	 	 	 	 	 	 	 	 	C	B	C	B	B	A	B	A	A	A	A	B	A	A	A	A	B	B	D
3	19	01	05	00	004	7401	   0	  5370	C	C	C	B	C	C	B	B	B	C	B	 	 	 	 	 	 	 	 	 	 	C	B	C	B	B	A	B	B	B	A	B	B	B	B	A	D	C	B	D
